image_name,ocr_text,corrected_text,tokens,labels,quality_label
20260614_135255_jpg.rf.a253a54578c177d14a2c6f6b77537cf3.jpg,"금 군 시입니다 미법 기득표오 급명 세프의 U (볶이 110 1내 동림 {1 새유탕처리제품 {현 로명말가루 텔미국스) 설탕 렉 [청골유- #인뤄말레(시이선펴 [산해바라기유외국새우국가이나미 [르되나 스폐인 등)} 해바라 |유덤회 (메출혼합형)] [이맛시즈냉떡 #국내소 ' 기타설탕 고사, 고추장 마 (양파분' [뜨리카수 충색소 (선연장신료(파t리루  입유 lM? 한미중신)""  밑 후민 리에 3 Jug소의 명칭 대 괴꺼니 꾸당중 핑중대 '식산유험 '복합조미식히픽뷰| 기리메이스정제소금 '봄'(중국산) 마늘분말}] 쌀가루; 정제소금 산도조질제  ,= ""산도조비 레이 [대두 토미토 } #기일까시  (소비기한 '삼비 리내모든 '4'  (모장재진 '해태끗과식람주) y구시  청추장심] '4보대6 소재지 '19감I'기 강로","밀, 우유, 대두, 토마토, 쇠고기 함유",밀|우유|대두|토마토|쇠고기|함유,B-WHEAT|B-MILK|B-SOY|O|O|O,readable
20260614_135025_jpg.rf.5c4003af9a67de40a7f7f5b7d38cbb16.jpg,"UU원 {오 프드습사움증 l영-l구- 양염로 191g""증_제플래 밀리_품유하--증|금 [훈민""기국재 목보 _ 번회웨임하-igB9ODSDDSIDSEIguJigOaLDDPD 설립들분예심기 또전지문유 코직애 신가공유제상 포로사-꼼유 9 니리가유리 린l_디aa이다 [매대료명 스코로0한기 신 로신지디주류가공품유 름리은유어문_문문-유화-가공유  다중하요지로 유말 대위 '말명다식고m입가능 부정 [불리색- 신_-국번언이 1399 '소비지기본-이 의페a망 시롭전되 (손기시 권국 ] 진히시고 유통 구입심점말__시_서M교환 구입 비로드고보N 보히)] 유동 중i 및교미 녹0 회안 반침이 신수요의 요요 주루 @러-도 히 붐D다 영양정보 내8림 나g 190 Kcal USmnHI KUIUJ독Is9: IIII?DD 스yOn [지VU970 Emg By 9 301062 628476",우유 및 대두 함유,우유|및|대두|함유,B-MILK|O|B-SOY|O,readable
20260614_135027_jpg.rf.4ff42b17b0cedce17928bba7f99f5bc7.jpg,"{9' 4 ' 수 ' 명 꽤; 거 '유몽 5 4968 8 % 표 물 [인로하 트출유 쇠국이반 며찌i뻐고롭078 [i도로) 보하오 [사교 m진 음고 Y애 인 [돌e0 유해트 (띄5 '801062 I68무e ""628476",우유 및 대두 함유,우유|및|대두|함유,B-MILK|O|B-SOY|O,readable
20260614_135040_jpg.rf.f7da6981331cae8b1147ec22262c0299.jpg,"8 019 요 84성82 788959290108 허0 궁류 극E j '닿0공고 극로 [a 'hh물_교 3중구 h의g쏟 0a nglg 도3 I0모3 히의 l터 괴륭 로율공 위4@3 |리_- 훈요 c3j oOEl IOgE논 l@a 요a 이i {3하 n퀴다피R y 피36 BRlE 훌h물 울공 jiM문BM ot 품문 @위 ] {iw7 pTiH[기ITrn OQEOO9 SSUEHT mZDDS ay미a Klrarllhl RULBME IDQi프트 갑DuII 해내히 P""E9) IbUbl""Sl`QDfI f4교 IVYRIIlY공원 (지3+hh 씀0프E5O33789k꽤 Ie개 S81 6VC 유해i 물 7R유B|ic ioEEv0_주 (S 3리 n정R 이무히 Ialpzz [건DEE 표리 스고루피이프골?-] UAYI VO Uru Iniliu JUna 도IIZJ유RZ규위3 (TroJipoomlliolioTTTTIoT꺼 '802259' 5 253395",우유 및 대두 함유,우유|및|대두|함유,B-MILK|O|B-SOY|O,readable
20260614_135048_jpg.rf.e5ec8866244bcb886b65af1aa1d101a0.jpg,"9 0 9 4 4888 오8주 888 와 G 5주 6 ;6 x 9T % 사' 0 O3 )"" i :;? YMa 소요% bhe 1 38 Filiou[ I0B프 (레 eoouO8 or 또교때 쥐 7R88 IDi교 8999 OP # D6l 올움= IbLi II9 mbb6l위 om { S81  DoT 줄 {",우유 및 대두 함유,우유|및|대두|함유,B-MILK|O|B-SOY|O,readable
20260614_135052_jpg.rf.fe84f3b2c209aa356c6375f55b5e47a4.jpg,'그U0) ' 오 630 50 8 79 40 65인6 I 음주 O 46 (a 83 290 5 승 3인) 어S 쇼Y 어 v0 6 양 강요 4 @용 4 2 사 내 'Ou No과 9이 공 그0 WC 품 푹 7306: ba 움 올 '0승 메모 7,우유 및 대두 함유,우유|및|대두|함유,B-MILK|O|B-SOY|O,readable
20260614_135100_jpg.rf.3c23731905038a9416812b77b97ccd0d.jpg,"oT 진한 공미 규스딩 된 고소한 아른누로 부드컵게 녹아내리논 '마일트 조설림과 #고 한 다 ""콤물증 ?청은런감싸. '감미로운 맛음 느낌 수_있습니다. 품 물러길 3 루치로 TB6(E의 3g302g4014309소MZ 면1 까지연큰일 어스a키설탕 유심가포르 전지_유국 르산 유당 코코이가 스] D스위티스락 }히분 (싱가포르산 군문 가스국로야민 기나산 예라도르산) 기공 코고이다스 미국산) 드리제제O4m주 17546 '설탕미라 '가증 여우드 ""지고기 보심아 토마토- 핑콩 큰입 '수 비자기본_예 의인 급조 표면이 녹아 하만 반점이 가가 민쇄0 안 고 유노품 변달 사 '없이139 709 AOOKcal '40T 1274 50 1280 VI 09 무보 {양정보","우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable
20260614_135109_jpg.rf.a01a3efe927a2f61824a308f4037da14.jpg,"LoTE layer) 소'짓이 진판 풍미 깊스템 된 44한 아모드: 부' 함계 녹이내리' '미일트 * |이' 삶고 신만기 ' 조얼랫 ?검으a각싸, '감미로요 맛& 느낌 수 화습니다 기 75 86l I언 [인) igg30-gADi4yg 코이마스 가꾸르 'R심가포로 그미매 신) 유지 7D7 코이민; 예a 선탕 아라비야겁 실제제0 4V0 7543 '법메 의신 스데 흔입가늄 이 인네 해해하다 a민 반심다 진전하사 물분없이 1399 57 7"" III 0 사U uOY) 진시부우 '신하: FII 5이0 m96 에느","우유, 대두 함유",우유|대두|함유,B-MILK|B-SOY|O,readable
20260614_135114_jpg.rf.2ae53fecca16efb69a021642a25d3344.jpg,"해내화가 SmIHTT @리"" SUNFLOWER CHOCOBALL 조코볼 품목보고번호 1988031i001 E트죄안사공장 출기도 안쇄지m.금히1@ 두-기일_지연 월일 코코야 허마옮-스미국산) 동근로몰렉루레이a절탕 )불-음장가포루플주발n@W씬 매스) 가공유제경화유 가공유지(판 료@ 중로 요자지 하플히려지 감분불워말레이시야산) '유당 코코이분말] '메레이시야산) 말레이시 그콩유제관 스테아리_스데름화워핑스데야린유; ""_야팩@_킬 ""33치롭 ""S)-다용워상가포록_ 진분용 로@입 R요3볶0불음하 읽) 카카오롭소물봇 아라데이검 질리다 @함제제0 003 우요데독 합요 미스 비타민터 교 비량 패증한 곳대 진열 유통 중 번l품은 구입장점 "" '부정 지식품 신고논 국번없이 1399 이 제물은 악중 포장재} ""하다 자 주입 가능 '유통 중춧로컷 표면인 녹새기: 집수하이 인체예 무해하니 드실도래 위대 질 포라움 하옆 의민경 인#런소 @P 표진보존물 ~협석 뿌리 드심시오 영 매월 R@a U0 430 4UaI 49 COIOn 부회지밥 70 71317 2이 0) '말련렉다 재료 | '@항다). 카나우 내고기 ~기기론 본사메서 화인한 'y부어서  벌예 장 사용하없습니다 무16 .습 소:전 습다) VG7 5 요W비","우유, 대두, 돼지고기 함유",우유|대두|돼지고기|함유,B-MILK|B-SOY|O|O,readable
20260614_135119_jpg.rf.5bea5b747bfcdbb33715b447d584fb8a.jpg,"f비로 SUN ""pWFr CHOOOBALL 초코볼 품목보고번호 1g8803110012 거프쥐 안신공장 경기도 안산시단원구 성악로 32 벌지어입일 IMI '미국산) 둥근조홀렉루데이리 달#렉국쓰 :2중물지이방늄탕 더물유장가포등잡증플톱요불공애 '텍드들다 [말레이시야신)) 유 (손데로하유 럽스테야박로 말레이시야산 ""[근국지 [걀기사리 스제출화유( 탈쩐로 롭달하이터 통 가공중재 경화유 #로묘 정콤포플_-스_청 -어리요똑워이밟  집 @분물국물 이씨 물치 절리다; '유당 코고이분말] 설탕 기3 (훈함제제0 003 % ( 주5.@ ']@ _대리출 유통중 오요대도 돼지끼기 @일 'RU중 13gg 및물시메서 교 :의 인쇄; #면이 이 [ 외략 길{ 제물은 오리 훨신 직용 6 GTP 신 'I5 80 한d 언프 가3오하스 기공유지경 '아라비야경; ~배나민P '빌락) 키나우 현질물온 환유 도림식물` 구입상점 신진스 국어없이 비자기론 가e 조결릿 {화인한 정부예서 무대하 O무스 드서도 ""실:포장재 & 두색기늄 [드`시오 :임중 '하념 사용하면 @ '습니다 M안 703438 장a번a 430 Kcal AO","우유, 대두, 돼지고기 함유",우유|대두|돼지고기|함유,B-MILK|B-SOY|O|O,readable
20260614_135144_jpg.rf.a86f09efef8dd4349d5ad8609c080c8c.jpg,"우 강 닭다리 '햇 슷불비이규 -품O 텔미리스 웬비비규 [식문유-_미재요D사리a [미주로g 소때문알 이국프 공기루소먹분말  [미국산 흙중산 호모 정제소임국산 대륙분 (유Im 프위하계@원)_중-금자 _입히다 ((타피오}신회전분 말플렉스로린) 커플리유 [울수수전분 지간주출농국액 햇자다즈넣 감차 분말 정세소금 대두 "" _M리기토미로유유 진료기임유 소비기렉주면 꾸기잘끼지 [실제집 '리프로필런내포시 [품목보고1-[19160342001 256(만양) 땅공 기 새우 돼지고기 짓 오징이 제류 (목 올합 포리록 시용한 제급과 같은 시실어제 제조야고 F구니다 '직사공선름 미하고 서늘하고 거중한 국에 보관 '학십시오 개념 무 바로 일신시오 긴9 과시에 햇는 조색 민류인 따플래 인심이고 느시도 '왼주' 손비자기 ""벌에 의기 교입_인해 드컵다 스랜식다 신고논 국비없이 1399 영양정보 Aul) III| 409 시뻐 시방 01 4 이시익 VII) h권 이오니","대두, 밀, 쇠고기, 닭고기, 토마토, 우유, 조개류(굴) 함유",대두|밀|쇠고기|닭고기|토마토|우유|조개류(굴)|함유,B-SOY|B-WHEAT|O|O|O|B-MILK|O|O,readable
20260614_135147_jpg.rf.dea51915bf68e68753dbef52df8d0d18.jpg,"po; 아 뼈 햇 소페베다뷰# ""퀴원계 [소y분말늄국 경i - [미국 호주과 요모 장a괜하 ' le a하다 (분말 정소금 ll어 __프다로 제@하미 또장고 JI 꽤 '관 @콩 r운 g"" (전복 '태용다 바거드다 또 간다 전 U 닭다 유 B기 [문요히 [새요 a치 [인 @자이 [플리""로증기다 To7b034I [품목보이 도사 ! '75379' @합포렉' '버일V '아다 '사무고 제즈이고 '피이고 ca? '직시장선물 [ 자| 무재 '아입시오. V7 'r6 '과자어 615 1인심하고' 이오니- '비장기다 '7 영양정보 전","대두, 밀, 쇠고기, 닭고기, 토마토, 우유, 조개류(굴) 함유",대두|밀|쇠고기|닭고기|토마토|우유|조개류(굴)|함유,B-SOY|B-WHEAT|O|O|O|B-MILK|O|O,readable
20260614_135201_jpg.rf.bc9bcbfca21f473348d843f6903690aa.jpg,"훨렉는 o 자소 굶월 재우물 약 계런; 신은 (반품 미밀 후 십치 유유 밀 개용 운유보관-%우 연원 헌트 휴 농심 Iko [ [고객상다 nuioa) Ioy 'Dadnonl CE (080 liangyueE 동직구 노춤히 mniuil 메터 제조원 [취도심 엔: L고 [프m 소,가 p (수입교메워다 '책망호 옮분 대표상재 섭수기능 '시설이서) 팬요; (일부로 러 '원료의든 미재유탕자리제품) 원새료명 '수입물대원 제표명 (부분온 자용안 경흰색 '구 트 표기폐끼지 식품유히 '갈식이니금 주여 01399 (소비기인 토미토 그반이이| 비로 신논 '불림식품",대두 함유,대두|함유,B-SOY|O,readable
KakaoTalk_20260614_113701859_02_jpg.rf.39d48fe561d4204a2fe6c07bcf165b3f.jpg,"곳타이면 20O9물 물어 ;년심로 려뜰세요 2 ""름음 두른 뜻라이맺예 계단 넓고 실산 저어주세요 3 기로예 따라 숙주 쪽미 해산로 동물 추가루 롭고 겪아주세요 물에 본린 맛다이면가  {물온 맛다이 합메 '튀아주세요 X 취합에 따리 고수입이다 계란 동록 '해동하여 물기다 최대한 세거 후 사용하세요 *냉동새우 사용시 기롭이 튀어 회사금 입물수 전면 상단 표기인까지 [직품유회소스살규제 진천군 덕산움 이덕로 687-33 업소명 |제조업소; 뜻데표핑쥐 | 서울특별시 중귀 및 1043-536-9730 소재지 |남대문로 8소공히 / 1899  정제소금 변성제 물엿 정제수 '흑당); 소스1(태국산 / 당밀 대두취 분 카라예색소) , 실은-랜위심액젯대국집 초치초철 물물, 설탕 , 정제소금, 마늘 청제소금 초산)_ 소스 정제소금 설탕) 소 =설탕; 마늘 L글루틱산나트룹향미증진계 [본진로히불플 조다적주스 발충문물; 청제소큼 표모추청올 비j교 복화조미식품 스4 라우질화산' 기타가공품 대도 밑 콩 아림산류 조개류(국) 함유 [장지질로멘 리에탤렌 호 2003044321737 반물 맑 그환장소 ; 구입처 및 판매 신 , 본 제품은 소비자 (본법에 때로 소비기 순쟁해권 기준에 의거 교환 보상받올 수 있습니다. 부정 분량 [싶품 신고는 국번없이 1399 알 달걀), 우유 메밀, 고등어 게, 새우 돼지 복소자; 토마토 호두 닭고 쇠고기 오징어 조개류(전복 홍합 포함  쥐 5성이 있습니다 보관 시 주의사항 : 개롭한 제품은 냉장 관 """"C하시고가급적바 드십시오 내우상당 1입 영입성문 TI8F 기문치세 대한비 총내용량당 기준치다넷 영양정보 66 '% 2050|지방 Og 0g> 인수화물 199 트랜스지방 O요 당류 09 265) 32% 포화지방 O요 '90 0의단배질 37요 (DQZOOkCa기준이모기이미진RO기 8 조리방법 소스3 넘고 드세요 투껑하여 있으니 소비기한 프레시끌러스쥐 / 충청복도 유동전문판매업소: 3000 팬너국소스홍콩산 | 울추출물농축액 기터 설탕(원당 빨강고추 , 발표식초 품목보고"" 4,090mg 62B etB 322B kcall (스데  omg 'J다T수나_ '더대a비a 'WCY ""784892' 'OTHER '809201","대두, 밀, 땅콩, 아황산류, 조개류(굴) 함유",대두|밀|땅콩|아황산류|조개류(굴)|함유,B-SOY|B-WHEAT|B-PEANUT|O|O|O,readable
KakaoTalk_20260614_113701859_03_jpg.rf.7d2ede0ca8db0b17d574183456db33a1.jpg,"쌀국수요리방법 1 발국수면 200 g음 물에 10분 정도 요 '눈출은 베트남식 쌀국수소스 3 ,""국수면올 5분 정도 싫은 후 9에 물달 @때주엎주다 넘어주세요 4 기오에 따라 숙주, 청경채 , '말`이)라더륙_ 도유형 소스실교제품) 소비기한 전면 상단 표기늄까지 제조업소 프레시플러스쥐 P울이덕로 687-33 1043-536-9730 유중진문하매업소 로데소핑뭐/ > 충북 '서울특별시 중구 [남대문로 81(소공동/1899'3000 [핑제주_물봇 텍l람 %제소금중국장) [ 훌륭림산이름하증 제)  ""비프파이스미시스틱이니-해튼님산 캐러워애임도백# 짓표 (축액 호주산"" 설탕 최고기덧국물내가 스} 양지액기 실]국합증적 원재료명 품소 '하니스분말 쇼로얼출물 양파분말 글러분분말 생강문말 [비티t3 라ea감신염 제피분말 기타기 장미중진제 후유 대투 말 쇠고기 함유 [장지절내비올 품목보고번호] 200304432173733 반줄 및 교환경소 : 처 및 판매원 본제품은 소비자기본번에 따른 소비자 분쟁 해결 제에의거 교환 또는 보상울 받올 수 있습니다 부정 . 불량식품 신고논 국 30  99 ,개통한 제출은렁장(0510 C) 보관하시고 기`적 바로 드실시오_알 탤론기 대말 허통 고등어 % 새우 돼지고기 복숨이 토마토 야합산류 운두둑 끼오징어 제륙굴 전복 홍합 포함) 자 훈입기능성이 있숙니다 )S성 흉내용림당 1입 임입정드 내용량담 기도시내다한 기준치에 대한비 160하 나르 4530mg 227 % |지방129 29 Bio [반수회물 709 22 % 트스지방09 당류 139 13% 포화지방09 콤레스 Dmg 0 % 던백질499 S입히 기시미대 (XE200kcal 기 이u로 개미미 미p 8 '불러주세요 . '내어주세요 160 . Tl 800 건저서  넓은 춤습니다. 소고기 등물 진진군 업소명 및 소재지 양정보 (ug림 kcal KUY '03873 OIHUK '809201","우유, 대두, 밀, 쇠고기 함유",우유|대두|밀|쇠고기|함유,B-MILK|B-SOY|B-WHEAT|O|O,readable
KakaoTalk_20260614_113701859_04_jpg.rf.5cab2415cfe0549a832a88d484c72074.jpg,"진지 시우니까 진시 &다 _ 집에서 메기 치오차이 @차오차이 한국중마파두부소스 온가주이 함께 줄기 능 한국풍 미파두부 소스 심징에 고추장올 실짝 디해 깊임 끊계다 마늘로 치언스럽기 더해진 공부하 공미 누구나 심고 간편하계 함끼 식사 똑딱' 대까 1 두부 1 무(300 @) 다전돼지고기 10O 9중이쏘 식울유J훈순 F: 전치레인지 조리 T 고대건 남고3  3uI3 만다다 마드 여소 아주문 보논도-논리이뒤 '시고  i3 3 2 ""세요 부드러운 Tip 미개-부대신연두부 171250 9데 시g해 보세회 '한국증마파무부이 소기한 나입안 학인남 보세요 ' 스시 문제품|품목보고번호] 9910445077961의| 소비기한 별도교 [정제수 깜정된장 대두(외국산)] 발표교물소맥문 (말-미국산 호쥐' 주g념 -정] 고추청물다 소매분(말 미국산 호주산) 고추입넘중국산 , (취] 디진 [마늘(중국산)] 간장소스 특제미파소스 다진양파 기타가공품 주  [회두반장 형미유 고춧가루 치권스트 혹후츠 다투교 유유 D류 제조업소 늘어물도음어준대스대 [둘원 챔표--쥐 / 서물특-시중구 충무로? 포장재질 반품및 문언/부입적히루 흙말 용동 요루 듭-움 오징0 엉5 . 돼지 시고기 이황산류 자 큰입가능 . 소비자기본언에의거 주의 '또생 : '부정불망_ 교논 국번 없이 1399 따우치에 손이내일우려있의 y치오 병 손상 시실최금지. 취사공선 피해 실혼보관 ' 개롭 후어느기능하 내용탕 150 Q 150kcal mg 15 %화수화 2979님 8982 % 트_방 09 포화지방069 4% Omg0 % 다백 9 B% '내따uILom y미미 !e 878-5555 소비자 GueeS 중심 HACCP OTHER '맞있으니  하논 중하요리  고소히 ' nkO비 마파도부소스 VM30o) IScmI '미미하우 .j.if$ '시aS [토미 '양정보 DDr 40 Vx05 ""80700, 고요하다 MTIV 'VD) OBOE","대두, 밀, 닭고기, 우유, 조개류 함유",대두|밀|닭고기|우유|조개류|함유,B-SOY|B-WHEAT|O|B-MILK|O|O,readable
KakaoTalk_20260614_113701859_05_jpg.rf.834d933fe8288c4b5e58e4f6d4c3f0f2.jpg,"70 휴대뉴 _어요리 시오서이 '차오차이 고추집채소스 깊은 #맛이 살아있논 고추집세 lCA오예서 #이내 피기규 ID로 거꺼기 세어시 제료{ #이거 (기누 불합 스외 진합 시권우 수의 깊은 갑심맛 r2"" 거M스 I WD b하 84M1-') 에i| 5uS8)lsOn 49i4109 피히영_ ZV30n대 떼소 458 "" Ja, 시5; A오 -터 어분;= 시PQ [해4""A? ""I? 대다 I어W오로모_ 하다 R도다서사 다도장 '진자s [ 지 주리다가 소기한 2027 . 02.23 |? 폐지 UNR 제품) |품목보고번호[201504430301230 소스(용공신) 치키스위정제소3국내신) 고추맛기금대두유외국산) 고추씨기름중국신) 예신격시컨] 마늘(중국산) 치코베이스분말 J주다_물 울리고당 기름 참기름 백무주 생감분마 끼타고기유함유 제조업소 (주제이언제이 2B3I 등전문매업쇠생표 반품및교환저 : 교대인 대구입치 . 알헌 [밀 딴콩 우 복증이 기로 이룩신류 호두 쇠고기 오징어 자은입기능  본계 카의게 교회 또는 보상기능 부정 불금식품 신고스 국차에이 13 피우치 어N밀 터있으니주의 . 포장재 변형 평침 손장시 석취금지 '피해실혼보 (대봉 무예는 기능안 몰위드심치용 '사용전기법기벌글에 내용람 100 9 240 kcall 1a 청수로물 105% 당류이미교 꾸회지방 209 1역 응 9% Wr LLLCF '만다다 고너지원시 9iEM2AI가 YEI4 | OB0D-878-SSSS OTHER 5 [신맛 나요 59 소미자 WO","밀, 대두, 조개류, 돼지고기, 닭고기, 우유 함유",밀|대두|조개류|돼지고기|닭고기|우유|함유,B-WHEAT|B-SOY|O|O|O|B-MILK|O,readable
